0,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1542,1543,1544,1545,1546,1547,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1565,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638
'Smad9',12,1,3,13,11,6,5,5,4,2,16,3,12,1,7,11,1,8,5,18,5,1,6,23,8,0,19,26,19,22,18,17,0,6,14,45,12,8,5,2,17,6,0,0,0,9,1,16,0,8,4,11,13,1,1,17,11,20,7,12,5,20,17,0,6,3,10,21,33,1,1,8,10,5,43,1,7,9,24,15,0,38,25,21,33,30,6,24,26,5,18,23,3,10,7,25,22,12,23,9,15,24,27,7,16,5,20,0,18,9,11,0,20,4,15,6,4,22,8,14,4,13,9,11,22,31,13,8,21,15,1,22,14,2,17,25,28,0,0,17,13,4,11,9,1,19,33,9,5,6,7,8,35,15,3,41,39,15,17,14,0,0,3,12,23,4,10,10,14,19,10,26,6,5,3,0,13,15,21,3,29,10,0,5,3,3,1,16,8,2,27,4,1,5,12,4,11,25,16,29,9,10,10,16,19,4,10,21,35,18,20,32,12,8,13,0,3,35,27,10,21,18,11,18,27,12,2,8,12,11,17,43,7,26,16,9,3,4,13,52,5,4,0,18,0,23,9,10,27,22,31,12,11,11,10,7,3
'Smad5',16,2,2,8,12,7,1,0,6,2,7,9,7,6,6,17,3,22,5,7,17,5,0,10,19,9,11,29,29,11,25,6,2,0,6,30,12,14,4,6,16,17,0,4,0,6,20,2,1,15,7,6,14,5,0,21,9,16,1,11,12,8,22,25,8,9,22,29,19,3,2,1,10,14,9,11,4,1,5,1,19,15,19,25,10,5,22,14,29,9,15,16,6,2,12,9,3,26,25,12,5,23,19,5,22,4,9,0,22,13,32,4,41,18,17,38,13,21,18,18,6,7,7,23,14,20,12,15,13,10,11,11,0,6,26,31,8,2,11,29,29,3,5,21,9,12,27,11,1,5,8,22,13,21,0,16,21,8,26,8,0,5,0,18,23,4,6,20,17,8,8,17,4,1,21,9,9,12,13,2,20,0,0,11,10,7,8,18,6,7,13,0,8,10,4,7,13,20,30,13,5,10,11,4,10,0,8,18,16,9,15,4,12,7,3,4,0,20,11,8,12,14,5,19,10,9,1,10,19,4,8,19,9,18,8,5,12,6,4,48,2,5,6,11,14,8,13,10,23,11,27,0,2,18,12,11,8
'Alx1',25,5,8,9,9,7,6,7,0,2,2,13,3,3,4,12,0,5,4,18,9,1,4,5,17,22,8,15,28,9,19,14,5,4,6,32,33,29,3,0,20,13,0,3,0,0,17,2,5,13,11,6,12,2,0,8,6,9,7,17,20,19,12,6,8,3,22,24,15,4,0,22,11,17,12,11,0,6,14,14,17,23,17,6,31,10,12,12,27,16,7,22,10,14,4,17,13,5,15,3,5,22,19,8,13,11,9,0,20,12,22,1,12,14,26,23,11,23,7,18,5,23,5,15,11,32,31,12,33,7,1,19,13,20,14,8,14,9,7,21,12,0,4,27,9,25,19,7,13,11,5,12,33,38,5,19,14,10,8,10,0,1,0,9,18,0,14,18,10,10,11,13,0,0,7,15,12,7,9,11,9,0,4,5,1,1,5,30,22,5,12,0,4,3,16,5,12,17,24,39,13,26,11,3,14,0,5,9,26,18,18,10,21,1,10,2,0,9,23,12,9,24,17,18,23,6,0,4,23,18,34,13,16,15,8,5,5,0,5,34,13,4,7,19,10,16,8,17,17,29,22,5,4,10,29,2,1
'Egf',16,0,2,8,2,9,0,10,3,1,7,8,0,5,10,6,7,11,8,15,2,3,10,2,13,8,12,14,8,7,3,24,6,7,3,10,11,21,4,0,18,30,0,7,0,5,8,7,6,10,11,3,12,0,0,6,15,13,4,11,3,4,13,8,7,8,9,7,13,0,0,12,8,7,6,5,1,3,10,4,4,16,17,3,15,13,6,18,1,12,12,14,10,9,12,2,6,7,18,3,3,23,9,6,6,15,3,0,13,32,12,0,19,14,22,18,18,7,2,16,0,8,6,8,11,18,7,5,16,6,10,12,8,12,18,15,23,4,4,28,7,0,6,31,8,18,8,8,6,0,2,9,8,3,0,20,19,9,6,12,0,3,0,7,20,2,12,13,14,19,10,3,3,0,10,2,13,4,6,0,10,0,0,3,5,0,9,13,8,6,4,0,3,0,7,10,4,21,19,6,24,11,0,5,6,0,13,1,29,2,11,10,14,1,16,10,9,9,5,10,14,10,4,7,2,1,0,0,10,8,18,5,8,15,2,2,7,0,9,31,9,1,0,19,8,19,7,15,20,15,11,0,2,2,8,6,4
'Mn1',24,11,13,7,16,8,22,10,13,3,15,10,16,0,1,15,10,6,28,14,0,14,4,13,15,19,27,13,14,24,16,12,4,13,5,38,23,25,2,0,11,24,2,4,0,0,17,11,6,8,3,13,11,0,2,8,24,31,8,3,14,12,12,21,21,0,16,8,16,2,0,19,7,16,11,7,14,0,10,17,5,38,9,24,38,19,3,14,4,16,16,12,16,6,6,18,31,7,38,7,18,26,13,8,30,4,8,5,10,33,14,12,16,13,8,15,25,24,10,20,3,7,14,17,29,51,20,6,5,19,4,21,10,22,2,19,20,0,18,44,18,3,12,14,26,11,20,15,9,11,37,24,16,23,6,20,20,5,24,5,4,14,4,18,19,1,7,26,14,19,18,9,0,5,5,12,16,6,24,19,8,6,5,8,1,1,14,13,25,16,16,4,2,6,12,9,24,15,28,24,9,18,10,2,9,1,4,14,26,4,40,10,3,26,19,2,3,12,15,42,17,13,6,13,5,10,0,2,14,14,15,18,3,18,11,2,17,0,17,45,19,6,0,30,6,16,15,16,26,23,18,3,1,14,11,0,0
'Nkx3-1',15,6,0,10,12,9,0,3,9,1,15,1,3,0,13,8,4,6,8,24,9,6,2,11,4,12,11,2,6,11,11,13,7,16,5,26,9,3,7,2,26,18,2,2,0,4,15,2,9,13,5,5,15,4,0,19,17,19,9,6,4,11,12,10,8,3,12,18,2,6,0,4,2,14,14,7,4,10,14,19,19,10,6,13,31,22,12,17,12,15,11,22,10,4,10,19,0,17,23,18,8,15,20,6,10,14,12,0,14,14,12,2,13,23,11,3,11,12,0,25,5,15,9,1,7,14,15,3,26,8,17,13,11,5,14,30,16,7,12,21,18,5,16,14,12,22,5,9,2,10,11,15,9,5,10,20,26,13,17,8,0,10,2,10,23,1,19,4,9,1,8,11,4,4,5,7,19,12,4,16,9,5,2,13,6,2,5,7,6,1,7,0,2,6,1,8,18,11,24,10,3,13,3,8,11,3,1,0,17,9,13,7,31,11,7,5,10,20,3,17,15,4,5,16,7,14,0,6,14,9,24,1,1,10,5,23,8,6,18,19,6,5,5,6,8,14,14,17,15,11,15,0,1,4,3,0,0
'Rbak',15,8,1,14,15,7,8,21,8,4,12,2,12,0,4,13,20,3,12,14,8,3,0,11,22,9,12,9,14,23,7,13,5,8,10,28,7,16,7,0,6,22,0,1,5,2,8,17,4,19,14,14,17,0,7,5,25,11,14,6,10,2,22,24,24,7,13,8,11,1,0,4,3,7,21,5,5,9,6,14,6,18,0,25,18,9,4,2,30,15,12,16,17,7,5,11,6,9,17,5,12,8,4,11,10,9,12,0,17,6,15,4,6,6,17,18,4,8,6,3,4,16,3,14,16,7,13,9,12,1,7,11,5,11,7,4,6,7,11,23,21,8,12,11,8,6,19,10,8,3,15,9,7,7,3,15,16,16,9,15,3,5,0,14,13,0,14,9,11,6,7,17,7,0,1,6,10,12,8,7,11,1,0,4,0,6,5,9,3,6,8,5,7,2,4,14,7,13,33,10,16,26,10,2,8,3,3,5,29,25,15,8,14,9,7,9,8,13,9,3,19,10,5,15,5,11,0,5,18,27,12,25,12,6,15,2,11,0,8,26,9,7,0,16,9,13,5,13,18,18,7,0,2,11,6,14,0
'Gabpa',20,18,7,8,20,6,2,1,1,2,5,11,17,5,12,27,7,2,16,31,2,7,0,2,12,18,9,18,19,9,9,20,5,4,4,3,11,6,4,0,19,6,0,0,0,4,19,12,14,4,5,6,6,0,3,9,14,2,15,11,23,2,11,9,25,1,29,17,13,13,4,23,6,5,16,13,13,8,13,13,3,20,17,19,17,13,6,22,15,15,7,6,16,2,9,22,16,14,24,6,19,23,27,7,10,11,12,4,13,44,19,0,30,13,24,7,22,23,25,24,8,16,2,23,31,19,11,18,14,10,15,9,1,7,14,23,8,2,3,24,14,4,12,6,20,12,14,8,17,7,19,4,24,31,7,13,20,23,9,24,0,7,4,26,7,6,14,7,17,9,8,20,0,3,9,7,19,7,12,11,21,8,0,4,0,2,8,14,21,2,8,3,0,0,8,24,14,5,16,8,14,12,2,13,21,0,11,20,25,15,18,6,11,14,12,5,5,12,9,6,11,21,5,5,4,12,9,3,5,17,12,7,12,11,4,7,5,4,10,40,9,5,0,33,1,6,7,13,19,29,22,3,0,3,12,8,1
'Nfkbiz',11,5,1,9,10,4,2,0,1,6,1,5,6,6,4,2,0,11,6,11,0,6,7,6,3,8,13,11,26,7,11,9,2,2,5,8,12,1,2,0,11,1,1,0,0,4,4,8,0,2,14,2,3,9,0,2,9,1,3,14,8,7,23,14,5,2,10,4,1,0,0,15,12,3,14,5,2,8,15,8,12,5,2,4,4,8,4,9,12,6,10,7,5,5,7,8,4,24,24,1,16,28,14,5,16,4,5,0,12,14,26,3,10,3,10,11,1,11,3,9,6,11,3,10,5,21,9,7,19,3,3,11,14,17,8,12,11,3,16,24,2,5,10,13,5,8,11,19,10,1,1,1,22,10,1,18,9,4,18,4,0,0,0,13,8,1,7,12,2,6,5,20,1,4,10,0,23,5,4,21,17,0,1,0,8,11,8,12,0,10,12,0,2,0,17,2,8,17,1,14,19,8,2,0,2,0,5,1,11,11,13,7,0,1,1,0,5,10,7,5,7,12,2,13,9,0,0,1,10,3,8,6,8,11,4,5,7,0,16,29,2,5,0,21,3,8,2,18,4,7,10,1,2,6,13,1,0
'Zscan21',9,5,7,9,5,10,3,4,8,6,2,10,6,7,4,9,11,14,13,12,9,27,4,20,28,21,15,28,25,5,20,30,4,10,5,35,12,21,12,16,21,13,0,5,0,1,24,8,4,38,16,14,25,1,2,6,21,27,7,19,31,24,35,12,14,12,25,22,14,9,3,13,8,4,15,7,15,6,21,17,3,50,28,24,32,20,17,18,10,9,35,19,16,7,8,30,26,12,25,6,23,45,15,11,22,23,11,0,12,22,19,13,18,2,10,35,27,28,24,14,6,18,20,17,22,38,20,22,39,13,3,6,10,7,20,30,22,7,23,26,16,9,19,34,8,32,28,20,12,2,16,15,19,32,6,37,25,27,11,41,0,5,0,14,19,0,8,5,24,43,26,9,1,6,12,16,22,14,12,9,19,1,0,6,9,4,12,43,27,2,10,0,0,16,4,6,12,14,36,40,34,24,20,7,23,0,14,26,26,19,24,14,43,13,12,14,10,13,22,19,15,3,11,22,24,8,2,7,26,29,38,13,12,29,15,7,2,2,7,53,1,8,0,38,2,30,3,18,16,18,25,2,11,1,16,7,2
'Trp73',15,0,2,1,7,5,0,5,0,0,11,16,10,3,20,6,5,10,2,8,5,12,9,15,11,7,11,2,8,20,21,7,10,0,7,17,13,11,5,6,17,19,5,0,0,2,12,2,6,1,3,3,9,0,7,0,10,18,8,14,8,6,8,22,6,3,5,15,8,5,0,8,9,7,15,5,7,8,5,22,11,19,17,7,33,13,4,15,22,6,14,25,5,4,12,9,6,13,12,13,16,12,18,8,6,8,8,5,16,24,18,0,13,10,3,20,9,32,26,6,6,10,1,8,21,17,21,11,11,14,2,13,14,6,4,16,19,0,2,19,14,5,3,8,18,8,10,5,0,5,5,15,16,12,6,21,9,14,12,10,0,2,2,17,11,0,9,13,4,29,9,9,7,9,5,4,10,18,0,9,15,0,0,3,1,7,14,9,23,6,18,4,5,1,2,5,12,20,24,5,15,11,16,7,23,4,14,12,10,8,10,13,38,10,11,1,2,18,4,11,1,8,10,15,7,2,8,17,22,9,28,7,13,12,3,5,0,2,4,25,0,17,0,18,0,22,17,18,15,19,5,0,4,3,16,11,8
'E2f7',10,2,0,1,2,2,3,6,3,0,5,5,3,13,6,4,19,6,11,13,13,0,1,17,12,2,14,20,10,15,21,4,12,5,7,21,23,10,6,2,10,16,0,2,0,2,15,8,3,9,4,5,9,5,0,16,2,20,20,14,22,13,8,10,22,12,14,12,16,9,0,13,7,16,5,7,2,3,6,14,2,22,21,21,9,18,14,19,28,18,10,18,6,8,4,18,12,14,14,6,34,10,12,8,19,3,6,0,14,24,29,3,18,13,31,11,18,32,16,13,5,26,2,13,14,22,23,11,11,21,0,9,8,2,9,28,24,3,8,20,21,0,6,14,7,25,17,15,5,12,2,9,16,11,14,20,25,10,21,22,0,7,2,30,12,0,0,8,29,19,16,18,3,6,9,11,11,8,8,3,20,0,0,3,7,8,6,21,11,3,7,4,6,7,1,2,10,18,10,18,12,11,9,8,4,0,1,19,17,5,6,3,5,10,9,2,1,17,6,8,3,3,3,21,10,2,5,5,13,8,19,19,4,16,11,4,2,2,12,47,1,5,4,9,4,22,3,13,6,12,20,1,3,5,8,6,4
'Esrrg',13,3,8,20,15,8,3,5,20,1,24,17,16,0,13,5,10,7,2,6,5,6,7,26,18,3,14,14,24,8,11,20,8,4,12,39,24,13,4,1,6,14,3,10,0,11,1,2,12,3,9,0,8,3,3,4,5,24,10,19,26,20,17,14,20,0,14,14,7,10,0,19,7,11,20,16,5,16,19,8,4,29,13,10,28,9,23,13,13,16,5,6,11,14,6,20,11,34,15,7,15,28,9,3,17,22,23,0,32,6,8,9,15,6,14,22,11,22,16,23,1,20,4,8,9,27,14,10,15,12,10,5,6,4,7,24,26,8,23,42,15,15,13,14,4,25,13,4,8,11,7,10,19,6,9,28,13,10,29,22,1,1,0,16,1,0,7,4,26,35,16,6,4,0,24,5,21,5,6,7,16,1,0,10,0,10,9,22,5,2,19,0,6,5,13,3,26,13,28,15,8,8,10,4,28,6,2,11,27,15,23,6,12,4,9,7,15,9,22,30,12,9,15,3,13,19,6,4,30,22,21,9,13,18,1,2,7,4,13,45,6,7,4,25,2,14,4,10,12,16,17,2,7,17,3,21,0
'Rbpjl',16,3,6,7,12,8,1,6,8,8,1,7,7,0,6,1,7,5,2,20,4,9,3,6,14,6,26,23,12,17,4,10,1,2,0,26,8,16,11,1,5,5,0,1,0,2,16,10,19,8,5,6,8,2,0,3,13,16,8,9,5,13,16,16,7,4,14,6,14,0,0,12,7,7,8,4,13,3,6,6,11,18,17,36,17,12,15,8,18,5,18,10,11,5,0,26,7,14,24,10,8,19,6,20,28,2,5,0,19,21,7,3,11,9,25,19,16,22,21,17,6,16,15,10,5,31,9,11,23,1,4,9,6,21,18,21,18,0,3,34,14,1,6,14,8,23,23,17,12,2,16,17,28,23,4,25,16,6,18,19,0,0,0,5,6,1,14,14,0,12,19,5,0,2,0,9,12,12,8,3,17,4,4,5,3,2,3,2,13,0,7,0,7,1,4,9,20,10,26,22,16,1,7,0,18,0,9,15,21,7,22,23,7,15,4,6,3,14,13,23,15,7,12,6,6,0,13,2,7,11,12,13,14,23,14,3,7,5,10,25,6,5,0,20,19,13,4,12,10,13,15,5,0,9,6,5,3
'Nfatc4',19,5,4,0,9,8,2,18,13,1,8,6,13,5,10,16,3,12,1,16,6,8,0,9,12,24,11,14,10,9,18,15,1,11,7,26,22,17,4,2,4,11,1,4,0,2,23,4,8,13,6,1,7,0,8,11,24,8,11,17,5,3,9,5,15,8,17,11,10,0,0,25,0,10,6,4,9,8,13,6,18,28,11,9,28,17,8,8,20,7,21,13,2,5,1,13,12,24,26,13,7,15,22,15,12,6,5,1,13,23,29,5,18,11,16,15,9,14,19,14,7,15,4,23,6,13,3,15,8,11,8,12,11,18,17,20,5,3,6,25,25,0,11,7,29,28,16,12,5,7,1,19,22,21,8,8,6,15,6,17,0,0,0,22,19,0,9,10,7,24,15,16,4,0,11,7,16,14,5,19,17,0,0,3,13,5,1,13,13,5,10,0,0,12,8,13,13,23,14,10,7,9,8,4,13,2,11,4,34,8,20,8,20,2,11,6,6,18,19,21,15,10,14,7,9,4,0,12,16,31,25,8,1,16,0,6,8,7,1,51,6,2,4,23,13,17,24,18,25,21,20,4,5,14,11,4,3
'Nr5a1',0,8,2,7,8,10,4,6,14,10,9,2,0,6,7,5,2,2,4,19,0,4,3,2,21,14,8,11,21,9,21,9,1,6,0,25,26,29,4,3,6,16,2,0,0,11,16,11,9,14,2,13,10,3,0,0,15,17,8,12,6,8,8,9,10,2,19,19,10,0,0,26,7,6,18,11,9,4,17,26,18,39,12,29,15,10,10,17,24,16,11,13,16,7,1,5,19,17,8,10,5,20,13,4,15,3,2,0,12,12,32,2,11,18,21,18,20,21,5,15,5,10,6,25,9,22,12,23,15,5,4,14,10,10,9,17,3,4,9,26,12,2,14,11,13,12,8,9,9,6,2,6,17,13,4,22,21,10,12,25,0,1,0,11,5,4,13,4,13,11,8,7,6,3,7,7,13,6,9,13,13,6,2,13,2,2,11,11,10,5,7,3,11,0,1,5,10,21,20,2,13,20,8,11,27,0,3,6,22,7,25,6,12,1,6,0,1,13,18,5,11,5,5,5,5,15,7,8,14,7,26,8,15,17,11,5,0,3,8,34,4,5,4,11,5,13,1,10,6,18,6,0,9,2,12,0,2
'Neurod4',11,15,16,6,8,4,11,10,5,16,5,10,1,1,20,13,15,0,3,19,0,1,6,4,16,10,3,6,9,5,11,15,3,1,6,5,13,18,4,3,6,5,3,0,0,4,3,0,4,9,2,18,1,3,2,6,16,16,14,6,7,17,15,7,3,6,8,8,11,0,4,16,5,13,12,1,4,9,6,6,5,16,3,18,5,18,15,7,9,5,22,10,3,6,5,10,11,27,20,4,6,20,6,12,4,5,3,0,22,4,20,16,12,1,4,17,16,22,11,3,7,12,3,28,12,16,19,2,7,11,17,9,0,5,18,22,25,11,20,24,16,2,14,11,10,9,16,19,14,4,6,16,20,8,1,15,19,4,18,12,4,0,0,4,3,4,7,3,12,15,11,6,0,5,12,13,8,3,11,5,0,2,6,0,0,3,6,9,3,8,10,0,5,8,8,16,14,13,13,9,10,5,6,1,13,3,3,3,17,5,22,5,10,8,8,5,6,3,10,8,11,8,7,22,12,4,3,5,10,15,14,7,18,15,6,20,10,2,14,31,10,3,3,12,3,5,10,13,7,20,13,9,7,10,10,12,0
'Esrrb',2,4,1,11,23,14,2,2,0,1,9,7,1,3,16,0,1,13,6,15,2,11,0,12,2,11,6,16,10,8,9,14,0,4,8,13,7,12,7,5,0,13,6,5,0,3,9,6,0,16,3,4,11,4,0,6,13,7,10,3,22,2,24,15,20,6,20,9,5,0,0,10,2,3,8,3,4,5,18,13,22,15,3,18,11,25,17,10,19,4,12,13,7,8,1,8,1,10,14,9,13,2,16,6,15,7,11,1,8,16,4,18,21,18,17,18,10,14,9,1,1,2,18,1,2,26,11,8,11,8,3,15,5,12,14,12,5,9,9,17,15,3,15,17,14,17,7,10,6,13,17,1,5,11,5,14,0,11,13,9,0,0,0,17,9,1,16,10,8,1,13,17,1,0,21,7,6,18,5,15,10,11,0,10,2,7,1,9,12,6,3,0,0,7,1,1,7,3,2,16,14,7,5,6,19,2,8,1,8,6,18,9,16,11,0,6,0,10,14,20,16,2,7,9,9,10,5,23,25,8,12,1,0,20,8,1,2,4,16,20,6,8,6,4,4,7,2,2,7,18,15,0,2,14,9,10,7
'Tbx21',24,16,8,12,8,12,8,7,10,6,2,13,19,5,2,19,1,15,9,27,18,11,6,5,11,6,7,14,22,8,6,6,3,0,6,20,13,15,3,4,6,29,3,1,0,1,23,4,8,15,18,5,14,3,6,5,7,24,21,8,14,26,9,15,14,14,5,9,15,2,0,14,9,0,13,12,15,0,28,10,4,28,18,15,32,14,3,1,22,20,32,16,4,9,3,22,12,7,11,21,16,13,13,6,15,15,0,0,20,26,10,14,31,5,23,15,16,21,7,20,1,15,34,18,27,13,16,12,14,15,5,6,10,13,6,10,15,1,8,28,20,5,16,15,1,11,37,11,25,8,5,13,37,12,8,16,24,11,6,34,0,4,0,16,33,5,11,19,9,23,14,10,9,0,3,5,9,9,19,10,21,1,4,8,0,13,31,10,8,29,20,5,18,9,6,9,14,10,24,4,11,4,2,13,14,4,10,13,37,1,24,16,7,32,19,10,7,32,13,13,26,5,1,14,22,14,0,1,5,14,37,8,9,10,7,2,1,13,14,27,2,13,4,15,4,17,4,24,17,17,21,10,6,12,8,0,4
'Rorc',3,4,4,6,11,13,8,5,4,0,3,8,1,5,4,13,3,11,9,13,2,2,4,1,7,4,5,17,7,13,6,21,0,3,9,22,19,14,3,0,7,5,5,2,0,3,13,1,0,9,6,6,16,0,6,13,7,11,3,10,10,6,9,11,5,1,7,8,19,1,0,14,18,6,14,3,11,4,5,12,17,17,3,22,9,6,10,10,6,12,18,12,12,11,2,10,12,7,9,9,8,11,20,3,3,10,12,0,15,11,17,17,9,8,5,12,10,20,14,10,0,7,7,1,14,6,12,9,15,5,2,0,9,5,7,16,12,0,8,12,12,6,12,14,9,3,1,10,0,4,3,11,17,10,5,15,14,10,7,5,1,0,0,4,12,0,0,5,0,16,8,18,0,1,7,6,3,15,9,11,11,0,0,2,0,0,3,9,18,3,2,7,5,4,6,5,25,14,10,16,9,5,4,3,6,0,0,11,7,15,10,3,16,8,7,8,2,15,10,9,19,3,7,8,10,8,3,3,21,2,17,16,10,19,3,1,3,2,7,16,0,0,0,9,2,17,11,13,9,27,16,0,3,16,17,1,0
'Mitf',8,4,2,3,18,6,1,8,2,0,6,9,2,2,8,17,10,3,6,11,0,2,7,4,11,10,11,17,12,20,15,13,5,0,11,25,8,9,5,4,10,14,2,0,0,3,11,0,0,5,11,14,14,4,7,1,22,3,3,11,11,10,14,8,8,3,9,18,14,0,0,0,11,9,10,7,4,0,3,17,6,14,7,15,18,18,2,22,12,11,11,17,6,9,0,3,2,2,5,7,13,6,12,9,23,5,5,1,17,5,16,5,9,13,13,15,7,19,2,5,4,6,8,4,8,12,6,5,9,12,1,10,2,8,12,36,12,5,6,31,11,14,11,12,13,5,8,12,3,1,17,8,8,5,9,19,4,8,8,11,0,0,9,9,6,0,6,18,6,13,9,2,2,0,3,4,17,1,5,3,1,0,0,11,3,0,9,6,11,0,11,5,12,2,5,4,15,12,2,4,11,2,4,0,18,5,11,3,12,0,10,3,12,6,14,7,1,3,7,7,5,3,3,13,2,9,0,7,13,11,15,4,8,8,4,1,7,6,6,18,5,8,13,18,6,15,8,9,9,13,6,5,5,2,14,9,0
'Pax7',20,6,19,7,14,0,8,5,4,0,8,8,15,5,5,15,3,7,7,3,4,12,0,20,15,15,15,9,4,8,23,20,5,0,0,13,10,7,10,6,10,12,1,0,0,0,7,6,5,11,14,4,3,0,4,0,9,5,14,6,12,16,25,11,7,8,7,10,9,7,0,1,6,5,12,3,9,7,24,9,9,6,16,2,17,17,3,7,15,9,9,9,8,3,5,13,11,15,9,2,25,28,11,9,11,16,6,5,23,6,4,0,14,13,17,9,6,15,11,15,5,7,13,1,9,12,12,10,40,20,5,7,8,19,13,15,10,2,13,13,23,6,10,1,8,3,14,9,5,7,0,6,19,11,9,11,25,18,28,19,0,0,0,15,15,4,12,5,2,21,16,10,1,2,3,12,6,5,5,1,32,16,4,1,2,0,3,4,9,0,8,0,6,0,6,5,23,16,24,12,13,7,4,3,4,0,11,11,28,5,11,9,4,10,10,0,8,10,9,6,14,5,0,17,8,5,0,4,12,8,13,30,13,16,9,6,0,0,8,37,13,11,2,7,9,18,9,18,12,15,22,9,0,4,4,6,6
'Pax6',6,20,14,2,6,3,5,8,4,0,8,4,7,1,1,7,12,1,20,26,6,5,5,13,8,7,3,13,9,11,12,16,3,9,6,6,29,3,4,6,13,9,0,0,3,0,15,7,4,6,17,0,5,0,3,5,11,16,4,9,17,10,10,11,10,4,25,12,5,8,0,4,15,4,5,2,12,1,12,3,5,7,13,25,22,9,13,6,14,30,24,20,13,4,12,12,7,17,9,1,18,19,13,7,19,3,3,2,11,15,15,3,7,6,15,10,14,23,13,18,0,17,1,11,7,28,16,11,7,24,10,6,5,4,9,31,9,0,16,12,14,0,24,3,6,6,22,0,3,4,18,2,20,15,5,17,15,15,9,19,0,2,0,10,7,3,11,14,16,14,2,11,2,0,8,4,8,5,7,3,5,3,2,9,2,2,7,20,1,6,2,0,5,0,2,3,17,16,19,6,26,23,15,13,3,1,7,12,21,8,10,2,12,14,19,4,2,8,6,5,9,9,16,7,7,14,12,9,7,21,15,20,8,13,1,6,0,6,4,27,0,3,1,14,6,12,9,12,16,6,8,0,9,16,15,9,6
'Pax1',9,2,14,10,2,12,5,17,4,1,18,3,1,0,8,7,4,5,1,9,1,1,10,6,11,9,0,10,11,9,6,20,4,2,0,19,13,11,0,3,12,14,8,7,0,0,13,5,5,3,10,10,11,0,0,12,19,12,6,7,9,19,10,4,8,6,13,16,7,0,0,15,5,7,9,6,5,3,9,14,14,7,8,9,14,12,6,6,9,10,22,2,11,8,16,5,4,21,3,19,16,9,11,6,11,4,4,0,26,20,13,4,8,10,25,17,4,15,9,8,10,23,0,1,8,6,7,1,20,1,6,3,1,1,10,7,17,1,8,9,7,4,12,8,19,21,4,13,3,6,7,4,14,19,0,21,11,17,6,13,0,6,0,1,5,0,15,8,15,19,9,1,2,3,18,8,7,8,16,10,11,5,0,9,3,0,12,2,10,6,14,0,8,1,2,5,16,24,12,14,18,11,4,20,5,0,5,2,15,5,10,10,17,1,3,0,2,2,7,9,5,1,5,4,14,11,5,8,10,22,1,14,11,20,3,4,9,0,5,16,5,0,0,7,4,5,18,16,20,25,14,0,0,7,8,6,0
'Pax3',5,11,3,17,7,14,7,1,8,7,1,3,3,2,19,9,8,9,4,2,7,10,0,10,11,7,3,16,8,19,21,2,12,3,12,37,13,24,1,6,6,21,0,4,0,8,17,11,3,20,8,8,3,0,3,13,7,17,10,26,18,16,18,9,20,9,18,27,12,0,8,8,7,1,15,7,7,5,2,29,7,28,21,16,22,31,6,45,19,4,32,26,7,14,12,9,9,10,23,6,16,22,11,27,17,10,7,0,16,22,12,9,5,14,10,12,19,8,9,14,9,32,16,16,11,38,9,18,9,16,6,3,1,7,17,10,11,4,8,14,9,16,6,22,15,10,18,12,10,14,7,28,13,23,6,20,20,22,6,14,0,4,0,6,8,0,7,18,19,3,10,13,2,0,7,12,16,2,7,2,7,1,3,3,0,3,16,32,8,1,16,5,3,5,2,2,6,24,18,20,8,15,19,6,13,0,15,11,12,7,9,5,14,7,4,4,9,14,3,9,22,8,5,13,12,6,8,8,9,11,13,21,6,27,11,1,8,4,4,34,0,16,0,8,1,20,7,1,12,19,6,0,4,6,18,5,4
